Глина,Пластичные материалы,15.29,1570,5500,30,кг
Каолин,Пластичные материалы,18.2,1030,3500,25,кг
Гидрослюда,Пластичные материалы,17.2,2147,3500,25,кг
Монтмориллонит,Пластичные материалы,17.67,3000,3000,30,кг
Перлит,Добавка,13.99,150,1000,50,л
Стекло,Добавка,2.4,3000,1500,500,кг
Дегидратированная глина,Добавка,21.95,3000,2500,20,кг
Шамот,Добавка,27.5,2300,1960,20,кг
Техническая сода,Электролит,54.55,1200,1500,25,кг
Жидкое стекло,Электролит,76.59,500,1500,15,кг
Кварц,Глазурь,375.96,1500,2500,10,кг
Полевой шпат,Глазурь,15.99,750,1500,100,кг
Краска-раствор,Пигмент,200.9,1496,2500,5,л
Порошок цветной,Пигмент,84.39,511,1750,25,кг
Кварцевый песок,Добавка,4.29,3000,1600,50,кг
Жильный кварц,Добавка,18.6,2556,1600,25,кг
Барий углекислый,Глазурь,303.64,340,1500,25,кг
Бура техническая,Глазурь,125.99,165,1300,25,кг
Углещелочной реагент,Электролит,3.45,450,1100,25,кг
Пирофосфат натрия,Электролит,700.99,356,1200,25,кг
